DeviceA_ax_max,DeviceA_ax_min,DeviceA_ax_mean,DeviceA_ay_max,DeviceA_ay_min,DeviceA_ay_mean,DeviceA_az_max,DeviceA_az_min,DeviceA_az_mean,DeviceA_gx_max,DeviceA_gx_min,DeviceA_gx_mean,DeviceA_gy_max,DeviceA_gy_min,DeviceA_gy_mean,DeviceA_gz_max,DeviceA_gz_min,DeviceA_gz_mean,DeviceB_ax_max,DeviceB_ax_min,DeviceB_ax_mean,DeviceB_ay_max,DeviceB_ay_min,DeviceB_ay_mean,DeviceB_az_max,DeviceB_az_min,DeviceB_az_mean,DeviceB_gx_max,DeviceB_gx_min,DeviceB_gx_mean,DeviceB_gy_max,DeviceB_gy_min,DeviceB_gy_mean,DeviceB_gz_max,DeviceB_gz_min,DeviceB_gz_mean,activity
0.34375,-0.147949,0.004492,2.256348,-2.778564,0.00894,1.175049,-0.762695,0.051487,225.891174,-384.765747,-7.109783,4.272461,-17.39502,-0.788574,83.984375,-10.009766,2.058512,0.145142,-0.136719,0.000693,0.41272,-0.434814,-0.000587,0.148438,-0.147827,-0.001277,71.105957,-70.495605,0.942383,30.395515,-30.822762,0.285238,16.540527,-16.174316,0.157878,jerking
0.34375,-0.337036,0.002878,2.858154,-2.778564,0.043659,1.175049,-1.161743,0.014976,392.395142,-384.765747,3.989665,23.498535,-17.39502,2.193196,83.984375,-88.745117,-2.186687,0.051636,-0.036621,0.000689,0.09668,-0.129639,-0.000435,0.031982,-0.037964,0.002198,35.766602,-18.432617,0.539958,10.742191,-9.887695,-0.118001,14.343266,-7.263186,0.519206,jerking
0.014526,-0.022583,-0.000793,0.126465,-0.069458,0.001819,0.098633,-0.053467,0.003336,16.418457,-5.432129,0.323893,2.13623,-2.929688,-0.030518,3.295899,-1.77002,0.201823,0.028931,-0.029541,-0.001389,0.050659,-0.051147,0.00141,0.031982,-0.029419,0.00511,7.629396,-10.437012,0.926921,3.417969,-4.150391,0.339762,3.845216,-6.164553,0.093587,jerking
0.010498,-0.008057,-0.000361,0.05127,-0.060059,-0.00115,0.035645,-0.042358,0.001986,16.418457,-16.235352,0.013428,0.793457,-1.037598,0.002848,1.647949,-1.586914,-0.019531,0.106689,-0.077515,0.001628,0.161499,-0.162842,-0.002996,0.092041,-0.081055,-0.00062,25.573738,-18.981934,0.497233,5.79834,-8.666992,0.368652,7.568361,-5.371094,-0.098877,jerking
0.378052,-0.127441,0.012218,2.262695,-3.986938,-0.03724,1.243774,-0.616821,0.04363,425.232056,-181.945862,5.884195,32.165527,-18.920898,1.03597,22.766121,-48.522964,-2.32666,0.106689,-0.093262,0.001302,0.18811,-0.162842,0.002884,0.092041,-0.081055,-0.004578,25.573738,-18.981934,0.398356,8.239746,-8.666992,-0.343018,7.568361,-5.371094,0.347087,jerking
0.378052,-0.357544,0.006029,3.748169,-3.986938,-0.044906,1.243774,-1.206787,0.001051,425.232056,-420.044067,-0.710856,32.165527,-32.043457,0.005697,56.457535,-48.522964,2.681885,0.064941,-0.093262,-0.002132,0.18811,-0.145996,0.003398,0.06189,-0.065918,0.002463,16.723633,-18.249512,-0.107829,8.239746,-7.690432,-0.100505,7.385254,-4.577637,0.083822,jerking
0.004639,-0.038818,-0.006487,0.465332,-0.104858,0.042956,0.059448,-0.050537,0.00225,7.080076,-9.460449,0.503743,1.281739,-1.77002,0.0236,5.981445,-12.939457,-2.617595,0.0177,-0.027222,-0.001463,0.02356,-0.032227,-0.002816,0.03833,-0.026245,0.006446,8.056641,-9.70459,-0.389811,3.540039,-3.66211,0.243327,3.295899,-4.577637,-0.300293,jerking
0.004761,-0.013916,-0.001558,0.063965,-0.104858,-0.002817,0.055908,-0.016357,0.006182,4.455566,-3.173828,0.054525,1.220703,-1.281738,0.134684,1.220703,-5.432131,-0.402832,0.0177,-0.027222,0.000297,0.02356,-0.02478,-0.001539,0.037354,-0.026978,-0.001248,8.056641,-4.821777,0.824381,3.540039,-3.051759,0.210775,3.295899,-1.953125,0.326335,jerking
0.245361,-0.082886,0.009812,2.053345,-3.398071,-0.025089,1.020752,-0.217773,0.033334,192.382874,-115.478546,3.649902,12.512211,-6.774904,0.259603,6.835939,-51.086441,-2.888185,0.129272,-0.065918,1.4e-05,0.095337,-0.096802,0.0005,0.03894,-0.039551,-0.000942,26.42823,-7.324221,1.259359,11.413578,-5.249025,0.311686,5.432129,-4.760742,0.409343,jerking
0.245361,-0.231934,0.004998,3.189331,-3.398071,-0.054779,1.020752,-1.008667,0.00849,192.382874,-191.772522,-1.173503,12.512211,-11.474613,0.453695,55.847183,-51.086441,2.170411,0.129272,-0.119263,0.000544,0.105469,-0.096802,0.001897,0.041626,-0.055054,-0.002662,26.42823,-29.724129,-0.788574,11.413578,-13.305668,-0.396729,5.432129,-5.249023,-0.12736,jerking
0.022339,-0.025513,-0.002122,0.120361,-0.193237,-0.00342,0.126831,-0.100952,0.011392,14.709476,-12.207035,-0.646159,3.662108,-3.662109,0.093587,5.554199,-7.080078,-0.138346,0.05896,-0.080566,-0.007923,0.1604,-0.05896,0.024776,0.097168,-0.039063,0.023194,17.578125,-18.188477,-0.878906,17.150879,-14.892578,0.166016,14.282227,-10.620117,-0.308024,jerking
0.022339,-0.024292,1.9e-05,0.118652,-0.172363,0.00255,0.08374,-0.100952,-0.000373,14.709476,-4.089355,0.340169,3.662108,-1.403809,0.359701,5.554199,-3.784181,0.030518,0.05896,-0.05481,-0.002436,0.105713,-0.05896,0.006277,0.079102,-0.039063,0.009504,12.634277,-16.906738,-0.258382,17.150879,-6.896975,1.225179,5.249023,-10.620117,-1.213785,jerking
0.804321,-0.340576,0.019062,3.958984,-3.72583,0.029322,2.264526,-1.116821,0.076234,162.29248,-264.160156,1.338704,11.59668,-50.109879,-2.229818,101.013214,-31.738289,1.636149,0.029907,-0.036621,0.000267,0.047974,-0.05896,-0.000109,0.041382,-0.039063,-1.9e-05,15.991215,-16.906738,-0.205485,3.967287,-5.554199,-0.074056,5.249023,-2.624512,0.087891,jerking
0.804321,-0.807129,-7.4e-05,3.958984,-3.967407,-0.009417,2.264526,-2.234009,0.02519,263.122559,-264.160156,0.217693,54.62648,-50.109879,1.575521,101.013214,-106.689484,-2.301839,0.016846,-0.036621,-0.001213,0.047729,-0.032471,0.000233,0.041382,-0.024658,0.000924,15.991215,-16.906738,0.12207,5.737305,-15.319828,0.45166,1.342773,-2.441406,-0.284017,jerking
0.804321,-0.807129,-0.000396,3.958984,-3.967407,-0.018382,2.264526,-2.234009,0.009484,263.122559,-264.160156,-0.192057,54.62648,-50.109879,0.486246,101.013214,-106.689484,-0.058594,0.036499,-0.012939,0.005125,0.024414,-0.049927,-0.008587,0.012939,-0.080688,-0.017506,15.991215,-15.686039,-0.097656,14.465336,-15.319828,0.618083,1.586915,-2.441406,-0.247396,jerking
0.012451,-0.034424,-0.001002,0.094727,-0.144775,-0.002258,0.026855,-0.165894,-0.014778,3.723145,-9.094238,-0.209147,0.366211,-7.202148,-1.576335,12.329105,-1.220703,2.31242,0.036499,-0.021362,0.002579,0.020752,-0.049927,-0.007106,0.039063,-0.080688,-0.006752,3.967286,-3.784181,-0.015055,14.465336,-8.178711,-0.634359,2.01416,-2.441406,0.271403,jerking
0.009644,-0.021851,-0.000876,0.094727,-0.154297,0.003799,0.093506,-0.046631,0.001137,3.784181,-3.234863,0.262451,2.441406,-2.868652,-0.384521,3.723145,-1.220703,0.090739,0.017944,-0.021362,-0.004951,0.020752,-0.022705,0.003312,0.039063,-0.037476,0.01788,3.967286,-3.784181,0.471191,1.831055,-8.178711,-0.934652,2.01416,-1.037598,0.472819,jerking
0.920288,-0.375854,0.019868,3.815063,-3.921875,0.056338,2.707642,-1.112427,0.101043,192.321838,-359.192017,-3.543294,6.530764,-42.297363,-1.19873,109.375031,-15.014652,1.988119,0.011841,-0.022827,-0.005075,0.019043,-0.00708,0.006663,0.039063,-0.005859,0.019858,3.967286,-2.990723,0.738933,3.479004,-1.77002,0.506999,2.01416,-1.647949,0.238037,jerking
0.920288,-0.925293,-0.002523,4.058716,-3.921875,0.01978,2.707642,-2.583008,0.033594,369.384888,-359.192017,2.127279,46.142578,-42.297363,1.691895,109.375031,-116.455109,-1.726887,0.016357,-0.022827,-0.002198,0.019043,-0.02356,0.004153,0.036743,-0.032593,0.008327,2.990723,-3.356934,-0.246175,3.479004,-1.770019,0.70638,2.01416,-1.77002,-0.314128,jerking
0.029297,-0.011719,0.001906,0.066895,-0.135864,-0.019433,0.036865,-0.20752,-0.030443,2.13623,-12.146,-2.183431,2.197265,-7.20215,-1.666667,6.04248,-0.244141,1.722005,0.01709,-0.022827,0.00152,0.014282,-0.02356,-0.001483,0.027954,-0.037354,-0.006436,2.502441,-3.356934,-0.273031,3.479004,-2.685547,0.461426,1.342773,-1.77002,-0.180257,jerking
0.825684,-0.511353,0.031097,1.169556,-1.578125,0.000162,3.282349,-2.641846,0.043367,190.795959,-148.620605,0.969239,0.427246,-106.506378,-6.957195,40.405273,-32.897949,0.805257,0.01709,-0.011597,0.00156,0.010132,-0.015747,-0.001571,0.012085,-0.037354,-0.006525,2.502441,-2.075195,0.301921,1.89209,-2.685547,-0.414632,1.342773,-1.220703,0.218099,jerking
0.825684,-0.828125,0.00439,1.612305,-1.578125,-0.00165,3.282349,-3.271484,0.093309,190.795959,-194.82428,-3.865967,121.521027,-106.506378,4.576416,40.405273,-41.625977,0.958659,0.009155,-0.011963,-0.000317,0.010132,-0.008057,0.001025,0.019287,-0.016968,0.001667,1.77002,-2.075195,0.141602,1.831055,-1.89209,-0.210775,1.098633,-1.220703,0.056559,jerking
0.825684,-0.828125,0.001361,1.612305,-1.578125,0.000746,3.282349,-3.271484,0.004458,190.795959,-194.82428,-0.546062,121.521027,-106.506378,1.254476,40.405273,-41.625977,0.169271,0.009033,-0.015015,-0.001432,0.013428,-0.008057,0.001816,0.019287,-0.010254,0.005127,1.77002,-2.441406,0.063883,2.075195,-1.89209,-0.02238,1.098633,-1.037598,0.079753,jerking
0.03772,-0.028809,0.001736,0.10437,-0.074463,0.006488,0.124023,-0.188477,-0.022176,11.169437,-9.643555,0.143636,6.408693,-9.58252,-0.269368,2.380371,-2.929688,0.024821,0.034668,-0.015869,-0.000334,0.040405,-0.050903,0.00182,0.019287,-0.039185,0.000785,5.126953,-7.690432,-0.154622,3.295899,-4.760742,0.117594,1.159668,-1.525879,-0.095215,jerking
0.731812,-0.288086,0.022358,2.676147,-2.290039,0.02925,2.616333,-2.461426,-0.040367,186.157288,-194.580139,1.559245,6.408693,-78.979492,-3.232015,46.081558,-68.54248,-1.092123,0.034668,-0.034912,0.000995,0.048462,-0.053589,-0.001256,0.018188,-0.045532,-0.003755,5.126953,-9.216309,-0.157064,5.065918,-7.263184,0.371094,1.525879,-1.525879,-0.146891,jerking
0.731812,-0.736206,-0.006389,2.676147,-2.772583,-0.026312,2.616333,-2.5177,0.064587,190.307678,-194.580139,-2.200113,85.81543,-78.979492,1.6215,74.890137,-68.54248,0.404866,0.033325,-0.034912,-0.000286,0.048462,-0.053589,-0.00115,0.038574,-0.045532,0.002629,5.06592,-9.216309,0.401205,5.065918,-7.263184,-0.633545,1.586914,-1.403809,0.255534,jerking
0.731812,-0.736206,-0.000983,2.676147,-2.772583,0.012417,2.616333,-2.5177,0.00568,190.307678,-194.580139,-0.512288,85.81543,-78.979492,0.391845,74.890137,-68.54248,0.491943,0.015991,-0.020142,-0.003462,0.022705,-0.031372,0.003625,0.044189,-0.038086,0.014612,4.943848,-5.615234,0.026449,4.516602,-3.173829,-0.29541,1.586914,-1.586914,0.128174,jerking
0.016724,-0.018677,-0.001768,0.082764,-0.105469,-0.003866,0.074585,-0.074707,0.009154,4.760742,-4.211426,0.275879,1.159668,-2.868652,-0.401204,2.380371,-1.831055,0.13265,0.235962,-0.166138,-0.002071,0.072876,-0.089844,0.003542,0.166382,-0.246216,0.011706,12.634281,-17.76123,0.001221,23.864754,-9.765625,0.775146,9.399414,-14.587406,-0.074056,jerking
0.01355,-0.018677,-0.002506,0.082764,-0.068848,-0.0023,0.074585,-0.051392,0.013107,4.333496,-4.211426,-0.080566,1.220703,-2.868652,-0.072835,2.380371,-1.831055,0.072428,0.235962,-0.227417,0.001698,0.086304,-0.089844,-0.001706,0.201172,-0.246216,-0.007897,16.052246,-17.76123,0.067953,23.864754,-22.827156,0.911051,12.939457,-14.587406,-0.207926,jerking
0.005005,-0.013794,-0.001593,0.067505,-0.05603,-0.002225,0.053101,-0.018433,0.008928,3.479004,-2.685548,-0.003662,1.220703,-0.915527,0.226237,1.037598,-1.831055,-0.028076,0.235962,-0.227417,0.004809,0.086304,-0.089844,-0.004256,0.201172,-0.246216,-0.02026,16.052246,-17.76123,-0.41626,23.864754,-22.827156,0.070801,12.939457,-14.587406,-0.142008,jerking
1.611816,-0.571777,0.016312,2.666504,-0.8479,0.013445,2.466553,-2.8125,0.004495,44.128418,-119.567902,-2.790935,66.589355,-31.127937,3.418376,21.484375,-49.438492,-0.507813,0.048828,-0.049316,-0.000661,0.086304,-0.08313,0.001344,0.067749,-0.053345,0.003226,13.549809,-14.16016,0.268962,5.554201,-7.629396,0.359294,2.624512,-1.647949,0.012207,jerking
1.611816,-1.650513,0.005335,2.666504,-2.543457,-0.003905,2.970459,-2.8125,-0.004152,116.455109,-119.567902,3.704427,66.589355,-69.152832,-3.417155,49.072281,-49.438492,0.977783,0.02417,-0.049316,0.000678,0.086304,-0.054199,-0.001326,0.067749,-0.032227,-0.003914,13.549809,-10.986328,0.146891,5.554201,-4.455566,0.524088,1.708985,-1.586914,-0.156657,jerking
0.019409,-0.025513,0.000463,0.15625,-0.072754,0.000149,0.097168,-0.081055,-0.002554,5.615236,-3.356933,0.324707,1.525879,-2.01416,-0.135905,1.89209,-2.380371,-0.099691,0.016235,-0.007324,0.004154,0.012695,-0.027344,-0.006156,0.005981,-0.032227,-0.013484,3.784181,-2.624512,0.245361,3.967285,-2.685547,0.053711,1.89209,-1.586914,-0.101318,jerking
0.008301,-0.013306,-0.000656,0.062378,-0.072754,-0.004215,0.051392,-0.029297,0.003402,4.882813,-3.295898,-0.030518,0.732422,-1.525879,-0.072428,1.89209,-1.464844,0.155843,0.03479,-0.065796,0.001077,0.14978,-0.113281,-0.006253,0.115845,-0.032227,-0.001493,26.855476,-23.315437,-0.310465,13.183594,-9.58252,-0.493978,8.117676,-6.042482,0.213623,jerking
1.035889,-0.891357,0.022142,4.02832,-3.588989,-0.03821,3.613159,-0.760132,0.109614,411.132935,-506.286743,3.327638,50.537125,-36.437988,-1.126709,80.200195,-148.193359,-2.896729,0.030762,-0.033691,0.002791,0.046021,-0.063232,-0.004671,0.065308,-0.040771,-0.009768,15.625004,-9.521484,-0.036214,6.347658,-6.164551,-0.232341,5.79834,-4.272461,-0.08138,jerking
1.035889,-1.070435,-0.003416,4.02832,-4.264526,-0.071595,3.613159,-3.390869,0.079332,516.174316,-506.286743,-4.097902,50.537125,-50.59816,1.097005,151.306152,-148.193359,1.172282,0.0271,-0.022095,0.001704,0.030762,-0.033936,-0.000849,0.016846,-0.040771,-0.005958,8.728027,-6.835939,0.034994,3.601075,-4.455566,-0.360107,4.02832,-2.746582,0.264893,jerking
1.035889,-1.070435,0.004696,4.02832,-4.264526,0.016517,3.613159,-3.390869,-0.008416,516.174316,-506.286743,-1.85425,50.537125,-50.59816,1.772868,151.306152,-148.193359,0.635173,0.021973,-0.017944,-0.000682,0.013916,-0.033936,-0.000638,0.026489,-0.033569,0.002483,8.728027,-6.835939,-0.21932,3.601075,-3.66211,-0.214437,3.112794,-2.380371,-0.080973,jerking
0.013306,-0.012329,0.000601,0.065918,-0.104736,-0.000804,0.046265,-0.052246,-0.002491,4.02832,-4.089355,-0.131429,1.220703,-1.220703,0.079346,2.868652,-1.586915,0.169678,0.016602,-0.017944,-0.001392,0.015259,-0.014282,0.001187,0.026489,-0.01123,0.004214,8.728027,-4.333496,0.727539,3.601075,-2.685547,0.019938,3.112794,-1.953125,0.309245,jerking
0.013306,-0.012329,0.000298,0.048584,-0.045288,0.000103,0.046265,-0.052246,-0.001436,2.319336,-1.831055,0.09196,1.220703,-1.220703,-0.078939,0.915528,-15.625004,-0.172933,0.041382,-0.026001,0.006991,0.03894,-0.061157,-0.007956,0.017212,-0.066528,-0.023283,9.216309,-13.122562,-1.01888,6.774904,-7.934572,-0.334066,4.394531,-5.065918,-0.513509,jerking
0.912109,-0.649048,0.032483,3.023804,-2.186523,0.064802,3.280518,-2.752197,0.137031,280.029297,-246.093811,-5.709637,46.569839,-99.182159,-1.018066,41.992188,-28.503426,3.256022,0.031372,-0.038818,0.005693,0.05603,-0.076538,-0.009787,0.029175,-0.066528,-0.019523,10.375977,-9.521484,0.222168,4.089355,-4.943848,-0.712077,4.577637,-3.723145,0.27181,jerking
0.912109,-0.913696,-0.000201,3.023804,-2.885864,0.051035,3.280518,-3.168823,0.013579,280.029297,-277.46582,1.534423,100.952179,-99.182159,1.659749,41.992188,-46.691895,-1.211345,0.025391,-0.038818,0.001517,0.05603,-0.076538,-0.003574,0.029175,-0.033813,-0.004596,10.375977,-9.521484,-0.560303,4.089355,-4.943848,-0.488688,4.577637,-3.723145,-0.037842,jerking
0.912109,-0.913696,0.007275,3.023804,-2.885864,-0.000535,3.280518,-3.168823,-0.028002,280.029297,-277.46582,0.75358,100.952179,-99.182159,1.098632,41.992188,-46.691895,-0.729574,0.053955,-0.071167,0.001097,0.05603,-0.088379,-0.005815,0.123291,-0.054199,0.001098,13.671875,-11.169434,0.063476,7.385256,-9.338379,-0.280355,4.699707,-8.972168,-0.00529,jerking
